order_id,product_id,sales,quantity,discount,profit
CA-2015-128125,OFF-PA-10000357,98.376,3,"0,2",35.661300000000004
CA-2015-128125,FUR-FU-10001085,22.38,3,"0,6",-7.8330000000000055
US-2015-122140,OFF-AP-10001242,32.19199999999999,2,"0,8",-80.48
US-2015-122140,TEC-AC-10003038,50.120000000000005,7,"0,2",-0.6265000000000072
US-2015-122140,TEC-AC-10003289,47.976,3,"0,2",1.7990999999999993
CA-2015-136378,OFF-BI-10003707,9.155999999999997,3,"0,8",-13.734000000000002
US-2015-159513,TEC-MA-10003329,71.976,3,"0,2",24.2919
US-2015-142811,TEC-PH-10003095,87.8,5,"0,2",32.925
CA-2015-110667,OFF-AR-10000716,11.16,2,0,4.3524
CA-2015-110667,FUR-FU-10004622,108.4,2,0,22.763999999999996
CA-2015-110667,OFF-BI-10002735,82.34400000000001,3,"0,2",27.791100000000004
CA-2015-110667,OFF-BI-10003529,9.088,4,"0,2",3.2944
CA-2015-112452,OFF-AP-10003849,644.076,2,"0,1",107.34599999999996
CA-2015-112452,OFF-FA-10000735,5.84,2,0,2.6279999999999997
CA-2015-112452,OFF-BI-10003350,12.76,2,0,5.869599999999999
CA-2015-112452,TEC-PH-10000307,10.95,1,0,0.43799999999999883
CA-2015-112452,TEC-CO-10004202,599.98,2,0,209.993
US-2015-136476,OFF-BI-10003650,157.79400000000004,1,"0,7",-115.7156
CA-2015-167010,OFF-AP-10004036,98.112,7,"0,2",18.396
CA-2015-167010,OFF-ST-10003816,563.808,4,"0,2",21.142799999999966
CA-2015-167010,OFF-BI-10002072,10.428,4,"0,7",-6.951999999999998
CA-2015-167010,FUR-FU-10001468,547.136,4,"0,2",-68.39200000000005
CA-2015-167010,TEC-PH-10000347,14.85,5,"0,4",-3.2175
CA-2015-167010,TEC-PH-10002844,41.988,2,"0,4",-9.797200000000004
CA-2015-167010,FUR-FU-10001037,7.5840000000000005,1,"0,2",2.37
CA-2015-167010,FUR-BO-10004218,352.45,5,"0,5",-211.47
CA-2015-119942,OFF-LA-10001569,23.904000000000003,6,"0,2",7.768799999999999
CA-2015-161452,FUR-CH-10003973,892.224,3,"0,2",89.22240000000002
CA-2015-102855,TEC-AC-10001767,239.94,6,0,26.393399999999986
CA-2015-102855,OFF-AR-10002467,23.84,8,0,6.436800000000002
CA-2015-124541,OFF-AR-10004078,42.047999999999995,9,"0,2",5.2559999999999985
CA-2015-124541,TEC-AC-10002550,25.488,2,"0,2",4.4604
CA-2015-124541,OFF-BI-10004965,6.899999999999999,3,"0,8",-12.075000000000003
CA-2015-124541,OFF-BI-10004209,9.647999999999996,6,"0,8",-16.884
CA-2015-124541,OFF-PA-10001526,7.968000000000001,2,"0,2",2.8884000000000007
CA-2015-100888,OFF-PA-10001019,47.952000000000005,3,"0,2",16.183799999999998
CA-2015-140025,OFF-AP-10002651,463.2479999999999,8,"0,8",-1181.2824000000003
CA-2015-140025,TEC-AC-10002402,383.952,6,"0,2",47.99399999999997
CA-2015-130554,OFF-AR-10001954,11.736,3,"0,2",1.0269
CA-2015-166492,OFF-PA-10002262,25.92,4,0,12.441600000000001
CA-2015-166492,OFF-ST-10002214,22.58,2,0,5.870799999999999
CA-2015-142027,FUR-TA-10002774,369.91200000000003,3,"0,2",-13.871700000000047
CA-2015-116512,OFF-ST-10001505,17.94,3,0,3.0497999999999985
CA-2015-101000,OFF-AP-10000179,370.14,3,0,144.3546
CA-2015-168767,OFF-BI-10000773,12.832,2,"0,2",4.330799999999998
CA-2015-134201,OFF-ST-10001476,142.04,4,0,38.35080000000001
CA-2015-134201,OFF-AR-10002804,14.669999999999998,3,0,6.0147
CA-2015-111164,TEC-AC-10002473,85.14,3,0,34.907399999999996
CA-2015-111164,TEC-PH-10004531,21.99,1,0,10.5552
CA-2015-111164,OFF-AP-10004487,406.6,5,0,113.84799999999998
CA-2015-125563,FUR-FU-10001290,67.36,2,"0,2",10.103999999999996
CA-2015-125563,FUR-FU-10000087,54.52799999999999,3,"0,2",14.313600000000005
US-2015-136987,TEC-CO-10001943,639.9680000000001,4,"0,2",215.98919999999998
US-2015-136987,OFF-PA-10003127,52.76,2,0,24.269599999999997
CA-2015-145415,OFF-ST-10000419,40.74,3,0,0.4073999999999991
CA-2015-133452,TEC-AC-10002800,199.96,4,0,69.98599999999999
CA-2015-133452,FUR-TA-10003954,710.8320000000001,3,"0,2",-97.73939999999999
CA-2015-149678,OFF-SU-10004498,12.88,1,0,0.3864000000000001
CA-2015-100216,OFF-PA-10000788,31.104000000000006,6,"0,2",10.8864
CA-2015-100216,OFF-PA-10002968,54.816,3,"0,2",17.815199999999997
US-2015-120502,FUR-FU-10004973,37.68,2,0,15.825600000000001
US-2015-120502,TEC-PH-10003645,258.576,2,"0,2",19.393200000000007
US-2015-120502,OFF-AP-10004980,75.84,2,0,29.577600000000004
CA-2015-120551,OFF-BI-10002071,17.43,3,0,8.0178
CA-2015-106257,FUR-TA-10002530,241.56799999999998,2,"0,2",-15.098000000000013
CA-2015-106257,TEC-PH-10001494,479.92,2,"0,2",41.99300000000001
CA-2015-133837,OFF-ST-10000344,10.744,1,"0,2",0.8057999999999996
US-2015-168704,FUR-TA-10000688,609.9799999999999,4,"0,3",-113.28200000000004
US-2015-168704,FUR-TA-10002530,211.37199999999999,2,"0,3",-45.29400000000001
US-2015-168704,TEC-PH-10001061,239.976,3,"0,2",17.998199999999997
CA-2015-116841,OFF-AP-10002403,35.208,1,"0,2",2.640599999999999
CA-2015-161263,OFF-AP-10002350,45.216,3,"0,2",4.521599999999999
CA-2015-161263,OFF-FA-10004838,10.416000000000002,7,"0,2",-2.2134
CA-2015-161263,OFF-AR-10004757,7.872,3,"0,2",1.2791999999999994
CA-2015-161263,TEC-PH-10002115,118.78199999999998,3,"0,4",-27.715799999999994
CA-2015-161263,OFF-FA-10003059,1.4480000000000002,1,"0,2",0.2352999999999999
CA-2015-161263,OFF-BI-10004330,55.470000000000006,5,"0,7",-46.224999999999994
CA-2015-106215,OFF-FA-10001229,12.576,4,"0,2",4.087199999999999
CA-2015-146675,TEC-CO-10001766,1439.968,4,"0,2",485.9891999999999
CA-2015-146675,TEC-AC-10004396,43.56,3,"0,2",-4.900499999999997
CA-2015-137974,TEC-PH-10002033,569.64,2,0,148.1064
CA-2015-137974,OFF-BI-10001036,9.14,1,0,4.57
CA-2015-137974,FUR-FU-10001468,1196.86,7,0,119.6859999999999
CA-2015-137974,FUR-BO-10001519,523.26,9,0,125.5824
CA-2015-142734,FUR-CH-10003968,127.76400000000001,2,"0,1",2.8392000000000017
CA-2015-155306,OFF-AR-10003251,5.56,2,0,2.2239999999999998
CA-2015-155306,TEC-AC-10003174,323.37,3,0,129.348
CA-2015-155306,TEC-PH-10002310,783.9600000000002,5,"0,2",68.59650000000002
CA-2015-155306,OFF-AP-10002651,1447.65,5,0,419.8184999999998
CA-2015-155306,OFF-PA-10001184,11.96,2,0,5.8604
CA-2015-148712,TEC-AC-10003198,99.6,1,0,36.852
CA-2015-148712,OFF-BI-10001900,62.29600000000001,13,"0,2",21.0249
CA-2015-148712,OFF-AR-10000614,10.71,3,0,2.7845999999999997
CA-2015-115742,OFF-BI-10004410,38.22,6,0,17.9634
CA-2015-115742,OFF-LA-10002762,75.17999999999999,6,0,35.334599999999995
CA-2015-115742,FUR-FU-10001706,6.16,2,0,2.9568
CA-2015-115742,FUR-CH-10003061,89.99,1,0,17.098099999999988
CA-2015-102722,TEC-AC-10003116,106.5,6,0,41.535
US-2015-134271,OFF-LA-10004093,21.93,3,0,10.307099999999998
CA-2015-142601,OFF-ST-10002756,947.17,7,0,9.471700000000084
CA-2015-142601,OFF-PA-10000483,61.96,2,0,27.881999999999998
US-2015-113593,OFF-ST-10000532,115.44,3,0,30.0144
US-2015-163433,TEC-AC-10003590,41.42400000000001,2,"0,2",8.284799999999997
US-2015-163433,TEC-PH-10003357,244.768,4,"0,2",24.476800000000004
US-2015-163433,OFF-AR-10003373,74.352,3,"0,2",6.505799999999997
US-2015-163433,OFF-BI-10003676,4.3119999999999985,2,"0,8",-6.899200000000002
US-2015-163433,FUR-CH-10000225,56.686,1,"0,3",-20.245000000000008
US-2015-163433,TEC-PH-10001870,97.968,2,"0,2",6.122999999999994
US-2015-163433,OFF-AR-10003481,7.872,3,"0,2",0.8855999999999988
US-2015-163433,OFF-PA-10003936,15.552000000000003,3,"0,2",5.4432
US-2015-163433,OFF-BI-10000320,1.4759999999999998,1,"0,8",-2.2878
US-2015-155369,OFF-AP-10002578,19.567999999999998,2,"0,8",-52.833600000000004
US-2015-155369,OFF-BI-10003925,310.39199999999994,4,"0,8",-512.1468000000002
CA-2015-149342,TEC-PH-10001557,287.96999999999997,3,0,77.75189999999999
CA-2015-149342,FUR-FU-10002937,595.38,6,0,297.69
CA-2015-149342,OFF-PA-10001166,12.96,2,0,6.2208000000000006
CA-2015-142433,OFF-PA-10002377,117.456,3,"0,2",44.04599999999999
CA-2015-109169,OFF-EN-10003296,180.96,2,0,81.432
CA-2015-107678,FUR-CH-10001891,191.96,2,0,51.829200000000014
CA-2015-107678,OFF-BI-10002215,21.299999999999997,3,0,9.797999999999998
CA-2015-107678,TEC-PH-10002103,469.95,5,0,131.586
CA-2015-107678,FUR-FU-10003394,209.88,3,0,35.67959999999998
CA-2015-151253,TEC-PH-10002923,88.77600000000001,3,"0,2",7.767900000000001
CA-2015-151253,OFF-AR-10004691,64.14,3,0,16.6764
CA-2015-118227,OFF-AR-10001044,25.99,1,0,7.537099999999999
CA-2015-143602,OFF-BI-10002071,13.943999999999999,3,"0,2",4.5318
CA-2015-112557,OFF-AP-10002311,206.43,3,0,90.82920000000001
CA-2015-153878,OFF-AR-10000658,57.75,5,0,16.17
CA-2015-153878,OFF-AP-10001205,272.4,5,0,76.27200000000002
CA-2015-130365,OFF-ST-10002574,221.024,2,"0,2",-55.256
CA-2015-130365,FUR-CH-10003535,128.058,3,"0,3",-23.782199999999996
CA-2015-115420,OFF-EN-10003862,21.34,2,0,9.8164
US-2015-134026,FUR-CH-10000513,831.9360000000001,8,"0,2",-114.39120000000003
US-2015-134026,FUR-FU-10003708,97.04,2,"0,2",1.2129999999999974
US-2015-134026,OFF-ST-10004123,72.784,1,"0,2",-18.196
US-2015-114839,FUR-CH-10004086,408.422,2,"0,3",-5.834600000000023
CA-2015-137302,FUR-CH-10002017,63.93600000000001,3,"0,2",6.393599999999996
CA-2015-137302,OFF-AR-10000588,59.52,3,0,15.475200000000001
CA-2015-137302,TEC-PH-10003174,311.97600000000006,3,"0,2",38.996999999999986
CA-2015-137302,OFF-BI-10001524,50.352000000000004,3,"0,2",17.623199999999997
CA-2015-122266,FUR-TA-10000577,191.5155,1,"0,45",-76.6062
CA-2015-122266,OFF-AR-10004757,2.624,1,"0,2",0.4263999999999998
CA-2015-124450,OFF-AR-10001166,22.74,3,0,8.8686
CA-2015-124450,FUR-CH-10000309,1267.53,3,0,316.8825
CA-2015-124450,TEC-MA-10004212,1379.92,8,0,648.5624
CA-2015-151841,OFF-AP-10003971,43.56000000000001,5,"0,2",3.2669999999999995
CA-2015-151841,OFF-SU-10001574,5.84,2,"0,2",0.7299999999999995
CA-2015-130792,OFF-AP-10000696,8.651999999999997,3,"0,8",-20.332200000000007
CA-2015-130792,OFF-ST-10003327,23.832,3,"0,2",2.6810999999999954
CA-2015-130792,OFF-BI-10000309,12.175999999999998,4,"0,8",-18.87280000000001
CA-2015-120782,OFF-AP-10003779,186.732,1,"0,1",41.49599999999997
CA-2015-120782,OFF-BI-10003527,3812.9700000000003,3,0,1906.485
CA-2015-157434,OFF-PA-10001526,7.968000000000001,2,"0,2",2.8884000000000007
US-2015-164175,FUR-CH-10001146,213.11499999999998,5,"0,3",-15.22250000000001
CA-2015-135174,TEC-PH-10001530,1022.97,5,"0,4",-255.7425
CA-2015-103716,OFF-AR-10000658,34.650000000000006,3,0,9.702
CA-2015-103716,TEC-PH-10000347,19.8,5,"0,2",1.7325
US-2015-115238,FUR-FU-10002960,31.4,5,0,13.188000000000002
US-2015-115238,FUR-FU-10002445,9.48,1,0,3.7920000000000007
US-2015-115238,TEC-PH-10001300,209.5,10,0,58.66
US-2015-115238,FUR-FU-10001025,24.3,5,0,10.449000000000002
US-2015-115238,OFF-PA-10002689,6.48,1,0,3.1104000000000003
CA-2015-145821,TEC-PH-10004348,88.752,3,"0,2",11.093999999999998
CA-2015-161998,FUR-FU-10001095,63.55200000000001,3,"0,2",14.299199999999999
CA-2015-161998,OFF-SU-10004261,41.376,3,"0,2",4.654799999999993
CA-2015-161998,OFF-AR-10004022,172.704,6,"0,2",10.793999999999983
CA-2015-104486,OFF-BI-10000309,12.176000000000002,1,"0,2",4.413799999999999
CA-2015-104486,OFF-ST-10000876,37.32,3,0,10.4496
CA-2015-104486,OFF-SU-10002573,35.06,2,0,10.517999999999997
CA-2015-116687,OFF-LA-10000443,8.856,3,"0,2",2.9888999999999997
CA-2015-116687,TEC-PH-10001750,158.376,3,"0,2",13.857900000000008
CA-2015-107937,FUR-FU-10002298,665.88,6,0,106.54079999999999
CA-2015-112130,OFF-AR-10001468,59.903999999999996,2,"0,2",14.227200000000003
CA-2015-112130,OFF-AP-10003266,23.696,2,"0,2",6.5164
CA-2015-112130,OFF-PA-10002230,7.968000000000001,2,"0,2",2.8884000000000007
CA-2015-112130,OFF-AP-10003622,18.2,7,"0,2",2.0474999999999994
CA-2015-112130,TEC-AC-10001542,27.552000000000003,3,"0,2",-0.3444000000000047
CA-2015-112130,FUR-CH-10002965,844.1159999999999,6,"0,3",-36.1764
CA-2015-112130,OFF-ST-10000563,76.75200000000001,3,"0,2",-9.594000000000001
CA-2015-150770,OFF-AR-10001246,8.82,3,0,2.5577999999999994
CA-2015-150770,OFF-BI-10002026,62.49600000000001,2,"0,2",21.873599999999996
CA-2015-150770,TEC-AC-10000844,339.96,4,0,122.38559999999998
CA-2015-150770,OFF-BI-10001575,49.568000000000005,2,"0,2",17.348799999999997
CA-2015-160864,OFF-BI-10004654,13.847999999999999,3,"0,2",5.193
CA-2015-144253,FUR-FU-10002671,26.8,2,0,12.863999999999999
CA-2015-129700,FUR-FU-10001940,22.288,7,"0,6",-8.915199999999999
CA-2015-110548,TEC-PH-10002922,946.344,7,"0,2",118.29299999999989
CA-2015-146290,OFF-AR-10001897,125.92999999999999,7,0,35.260400000000004
CA-2015-137512,FUR-TA-10001095,244.00599999999997,2,"0,3",-31.372200000000007
CA-2015-137512,OFF-PA-10000213,15.936000000000002,4,"0,2",5.378400000000001
CA-2015-147879,OFF-PA-10001952,45.68,2,0,21.0128
CA-2015-113971,FUR-FU-10001852,8.352,6,"0,2",1.2527999999999997
CA-2015-109939,OFF-AR-10000127,5.248,2,"0,2",0.5903999999999991
CA-2015-136798,OFF-BI-10003684,43.98,2,0,21.99
CA-2015-136798,TEC-PH-10000441,377.97,3,0,105.83160000000002
CA-2015-136798,FUR-FU-10000723,123.96000000000001,3,0,11.156400000000005
CA-2015-142055,OFF-PA-10003465,37.94,2,0,18.211199999999998
US-2015-160857,FUR-FU-10001095,79.44,3,0,30.1872
US-2015-160857,OFF-SU-10000157,357.93,3,0,7.158600000000007
US-2015-160857,FUR-CH-10002647,127.76400000000001,2,"0,1",21.294000000000008
US-2015-160857,TEC-CO-10004115,2799.944,7,"0,2",1014.9797
US-2015-160857,OFF-PA-10003363,19.44,3,0,9.3312
CA-2015-155635,OFF-BI-10000962,48.81,3,0,23.9169
CA-2015-129217,OFF-AP-10002439,70.96999999999998,5,"0,8",-191.619
CA-2015-129217,OFF-AR-10004602,36.784,2,"0,2",3.6784000000000017
CA-2015-144043,TEC-AC-10002718,46.688,4,"0,2",-2.918000000000003
CA-2015-135727,FUR-CH-10004540,191.96800000000002,7,"0,2",16.797200000000004
CA-2015-159380,OFF-PA-10003893,12.84,3,0,5.777999999999999
CA-2015-159380,OFF-PA-10004239,25.68,6,0,11.555999999999997
US-2015-122910,TEC-PH-10000441,201.584,2,"0,2",20.158400000000015
CA-2015-130876,OFF-ST-10004258,36.63,3,0,9.890100000000004
CA-2015-162607,OFF-BI-10002949,14.592000000000002,3,"0,2",4.9247999999999985
CA-2015-131856,FUR-FU-10000175,21.968000000000004,4,"0,6",-15.9268
CA-2015-131856,TEC-PH-10001336,619.152,6,"0,2",69.65459999999999
CA-2015-131856,OFF-PA-10001954,127.90400000000001,7,"0,2",41.568799999999996
CA-2015-145835,TEC-PH-10004447,222.38400000000001,2,"0,2",16.678799999999995
CA-2015-145835,OFF-FA-10002280,16,4,"0,2",5.6
CA-2015-119291,OFF-AR-10003373,198.27200000000002,8,"0,2",17.34879999999999
CA-2015-119291,OFF-LA-10002312,47.36000000000001,4,"0,2",17.759999999999998
CA-2015-119291,OFF-EN-10000927,200.98400000000004,7,"0,2",62.807499999999976
CA-2015-119291,OFF-LA-10003510,97.69600000000001,4,"0,2",31.7512
CA-2015-119291,OFF-AR-10001118,2.696,1,"0,2",0.8088000000000003
CA-2015-119291,OFF-BI-10001575,18.588000000000005,2,"0,7",-13.6312
CA-2015-119291,OFF-BI-10001982,4.896000000000001,3,"0,7",-3.427199999999999
CA-2015-165162,OFF-ST-10003470,1117.92,4,0,55.89599999999996
CA-2015-100146,FUR-BO-10004015,509.9574999999999,5,"0,15",41.99649999999994
CA-2015-100146,FUR-FU-10001979,122.91,3,0,34.41480000000001
CA-2015-100146,FUR-CH-10003833,97.568,2,"0,2",-6.0980000000000025
CA-2015-100146,FUR-CH-10004495,722.3520000000001,3,"0,2",81.26459999999992
CA-2015-166604,OFF-EN-10004147,17.94,3,0,8.790600000000001
CA-2015-138492,OFF-ST-10002583,51.967999999999996,2,"0,2",-10.393600000000001
CA-2015-100769,TEC-AC-10002402,255.968,4,"0,2",31.995999999999974
US-2015-117184,OFF-BI-10002082,33.279999999999994,5,"0,8",-49.92
US-2015-117184,OFF-PA-10002250,14.088000000000001,3,"0,2",4.9308
CA-2015-100251,OFF-LA-10003766,31.5,10,0,15.12
CA-2015-100251,OFF-SU-10000898,55.6,4,0,16.123999999999995
CA-2015-165554,OFF-PA-10003724,10.86,2,0,5.3214
CA-2015-153535,FUR-FU-10001986,163.136,4,"0,2",20.39199999999999
CA-2015-153535,OFF-BI-10001031,6.408,4,"0,7",-4.912799999999999
US-2015-168914,OFF-AP-10000358,20.767999999999997,8,"0,8",-52.95840000000001
CA-2015-169278,OFF-BI-10001636,26.976,4,"0,2",8.767199999999999
CA-2015-102806,OFF-BI-10001597,24.588,2,"0,7",-18.0312
CA-2015-149846,OFF-LA-10004484,8.26,2,0,3.7996
CA-2015-149846,TEC-MA-10004002,2973.32,7,"0,2",334.4984999999996
CA-2015-149846,OFF-ST-10002406,104.79,7,0,29.341200000000008
CA-2015-149846,TEC-PH-10003645,775.7280000000001,6,"0,2",58.17960000000002
CA-2015-154921,OFF-EN-10000056,186.69,3,0,87.74429999999998
US-2015-110569,OFF-BI-10001036,19.194000000000003,7,"0,7",-12.796
US-2015-110569,OFF-AP-10004708,121.79200000000002,4,"0,2",13.701599999999988
CA-2015-119102,OFF-ST-10004507,51.45,3,0,13.891499999999999
CA-2015-136805,OFF-AP-10001394,850.5,5,"0,1",245.69999999999993
CA-2015-136805,FUR-FU-10003724,75.33,9,0,19.5858
US-2015-165512,FUR-CH-10002880,602.651,7,"0,3",-163.57670000000005
US-2015-165512,OFF-BI-10001249,7.655999999999999,6,"0,8",-13.015200000000004
CA-2015-138898,OFF-AP-10004487,845.728,13,"0,2",84.57279999999994
CA-2015-141768,FUR-FU-10002268,14.73,3,0,4.860899999999999
US-2015-152128,OFF-AR-10002445,21.24,3,0,8.071200000000001
US-2015-152128,OFF-BI-10001718,127.96,2,0,60.1412
CA-2015-109708,TEC-PH-10001944,467.03999999999996,4,"0,2",58.37999999999994
CA-2015-132941,OFF-SU-10002557,22.368000000000002,2,"0,2",1.6776
CA-2015-132941,OFF-PA-10002160,32.368,7,"0,2",11.733400000000001
CA-2015-132941,TEC-AC-10003095,207.98400000000004,2,"0,2",36.3972
US-2015-113327,OFF-PA-10003790,18.272000000000002,1,"0,2",5.938399999999999
US-2015-113327,OFF-PA-10003134,153.728,4,"0,2",53.804799999999986
US-2015-113327,OFF-EN-10004459,12.224,2,"0,2",4.4312
US-2015-113327,TEC-AC-10003628,167.94400000000002,7,"0,2",50.383200000000016
CA-2015-148964,FUR-FU-10003849,20.24,1,0,7.893599999999999
CA-2015-143147,FUR-CH-10000863,105.68599999999999,1,"0,3",-28.6862
CA-2015-143147,TEC-MA-10004679,399.53999999999996,2,"0,4",-79.90800000000002
CA-2015-143147,FUR-CH-10004754,104.93,5,"0,3",-4.497
CA-2015-118948,OFF-AR-10001547,6.63,3,0,1.7901
CA-2015-131758,OFF-AR-10000411,47.82,3,0,14.345999999999995
CA-2015-131758,OFF-LA-10000262,13.05,5,0,6.002999999999999
CA-2015-135020,TEC-PH-10004093,45.99,1,0,13.3371
CA-2015-135020,OFF-ST-10001490,535.41,3,0,160.62299999999993
CA-2015-135020,OFF-BI-10000605,6.096,2,"0,2",2.0573999999999995
CA-2015-135020,OFF-PA-10004255,45.36,7,0,21.772800000000004
CA-2015-149601,OFF-ST-10001558,16.24,1,0,2.436
CA-2015-149601,OFF-ST-10001328,77.55,5,0,21.714000000000002
CA-2015-120880,OFF-PA-10004101,32.400000000000006,5,0,15.552000000000001
CA-2015-120880,OFF-ST-10001496,540.5699999999999,3,0,140.5482
CA-2015-120880,OFF-BI-10002931,167.76,5,"0,2",62.91
CA-2015-111339,FUR-FU-10002506,41.568000000000005,4,"0,2",-4.156800000000002
CA-2015-111339,FUR-CH-10000863,317.058,3,"0,3",-86.05860000000001
CA-2015-111339,OFF-FA-10002988,8.04,5,"0,2",2.9144999999999994
CA-2015-168277,OFF-LA-10004484,12.39,3,0,5.6994
CA-2015-104297,OFF-PA-10000474,85.056,3,"0,2",28.70639999999999
CA-2015-103177,TEC-PH-10001795,239.96999999999997,3,0,2.3996999999999815
CA-2015-103177,OFF-AP-10004540,160.32,2,0,44.8896
CA-2015-103177,TEC-PH-10001527,128.85000000000002,3,0,3.8654999999999973
CA-2015-163923,TEC-AC-10000358,151.96,4,0,36.4704
CA-2015-124919,OFF-PA-10001950,58.379999999999995,7,0,26.270999999999994
CA-2015-124919,OFF-PA-10002254,105.52,4,0,48.539199999999994
CA-2015-124919,OFF-ST-10001590,80.88,6,0,21.028799999999997
CA-2015-133627,FUR-FU-10001935,22.200000000000003,6,0,9.102000000000002
CA-2015-147788,FUR-BO-10004357,1406.86,7,0,140.6859999999999
CA-2015-147788,OFF-LA-10003766,15.75,5,0,7.56
CA-2015-147788,OFF-ST-10000046,323.1,2,0,61.38900000000001
CA-2015-120677,FUR-CH-10002320,2567.84,8,0,770.3519999999999
CA-2015-136224,OFF-AR-10003504,10.272000000000002,3,"0,2",1.1555999999999984
CA-2015-156153,OFF-FA-10003472,7.56,6,0,0.3024
CA-2015-100818,OFF-LA-10000443,5.904,2,"0,2",1.9926
CA-2015-100818,OFF-PA-10001125,173.48800000000003,7,"0,2",54.21499999999998
CA-2015-100818,FUR-FU-10002703,51.56,2,"0,6",-61.872
CA-2015-100818,OFF-BI-10004364,3.563999999999999,3,"0,8",-6.237000000000002
CA-2015-149748,OFF-PA-10002120,274.8,5,0,134.652
CA-2015-149748,OFF-ST-10004340,62.18,1,0,16.788600000000002
CA-2015-149748,FUR-FU-10001847,8.28,2,0,2.9807999999999995
US-2015-163685,OFF-BI-10001890,5.727999999999999,8,"0,8",-9.164800000000003
US-2015-163685,OFF-PA-10002606,42.24,10,"0,2",13.199999999999998
US-2015-132836,TEC-PH-10001299,299.98,2,0,83.99440000000001
US-2015-132836,OFF-BI-10004224,403.68,6,0,181.65599999999998
US-2015-132836,TEC-PH-10001300,41.9,2,0,11.732
US-2015-132836,OFF-LA-10004178,28.91,7,0,13.2986
CA-2015-161242,OFF-PA-10001838,11.76,2,0,5.7623999999999995
CA-2015-164833,OFF-LA-10000443,7.38,2,0,3.4686
CA-2015-164833,OFF-AR-10004685,9.26,2,0,3.0557999999999996
US-2015-142020,OFF-PA-10004569,30.44,4,0,14.306799999999999
US-2015-142020,FUR-FU-10000672,35.28,3,0,11.995199999999997
CA-2015-158491,TEC-AC-10001874,119.98,2,0,35.994
CA-2015-158491,TEC-AC-10003870,989.97,3,0,395.98800000000006
CA-2015-166947,FUR-CH-10004997,1522.638,9,"0,1",169.18200000000004
CA-2015-115168,OFF-PA-10000528,10.56,2,0,4.752
CA-2015-142041,OFF-BI-10004187,7.52,5,"0,2",2.6319999999999997
CA-2015-157343,OFF-BI-10003707,18.312,4,"0,7",-12.207999999999995
CA-2015-157343,OFF-PA-10000552,25.920000000000005,5,"0,2",9.072
CA-2015-157343,OFF-AR-10003183,8.016,3,"0,2",1.0019999999999993
CA-2015-164007,TEC-AC-10003433,2.3760000000000003,3,"0,2",0.7425
CA-2015-164007,OFF-AP-10003849,143.12799999999996,2,"0,8",-393.6020000000001
CA-2015-162201,OFF-PA-10002581,173.48800000000003,7,"0,2",54.21499999999998
CA-2015-162201,OFF-ST-10000046,516.96,4,"0,2",-6.461999999999989
CA-2015-162201,FUR-FU-10001185,173.208,7,"0,2",45.46710000000001
CA-2015-162201,OFF-AR-10003856,4.4479999999999995,2,"0,2",0.3335999999999999
CA-2015-162201,OFF-LA-10001982,9,3,"0,2",3.1499999999999995
CA-2015-162201,OFF-PA-10001215,42.24,10,"0,2",13.199999999999998
CA-2015-162201,OFF-BI-10002429,18.264000000000003,2,"0,7",-13.3936
CA-2015-110947,OFF-BI-10001670,113.10000000000001,3,0,56.55
CA-2015-144190,OFF-PA-10000304,12.96,2,0,6.2208000000000006
CA-2015-141012,FUR-FU-10003192,355.36,4,0,92.39359999999999
CA-2015-141012,TEC-PH-10004522,140.376,3,"0,2",8.773500000000006
CA-2015-101868,OFF-BI-10003876,64.2,5,"0,7",-42.79999999999998
CA-2015-101868,OFF-BI-10002133,38.52,3,"0,7",-26.964
CA-2015-101868,TEC-AC-10004396,72.6,5,"0,2",-8.167499999999993
US-2015-123960,TEC-AC-10003038,53.7,6,0,10.202999999999994
US-2015-123960,OFF-BI-10002799,36.26,7,0,16.679599999999997
US-2015-123960,OFF-AR-10003582,56.3,2,0,15.764000000000003
US-2015-123960,OFF-PA-10004451,32.400000000000006,5,0,15.552000000000001
US-2015-123960,FUR-FU-10004666,29.16,2,0,10.789200000000001
CA-2015-121720,FUR-CH-10003312,1123.92,5,"0,2",-182.63700000000017
CA-2015-121720,TEC-PH-10002496,249.58400000000003,2,"0,2",31.197999999999986
CA-2015-121720,FUR-FU-10003464,48.672,3,"0,2",7.300799999999999
CA-2015-121720,OFF-AR-10000380,60.768,2,"0,2",7.595999999999989
CA-2015-121720,OFF-BI-10004593,78.60000000000001,5,"0,7",-62.88000000000001
CA-2015-121720,OFF-BI-10001308,3.7680000000000007,2,"0,7",-3.1400000000000006
CA-2015-121720,OFF-ST-10001780,1036.624,2,"0,2",51.831200000000024
CA-2015-121720,OFF-ST-10003816,563.808,4,"0,2",21.142799999999966
CA-2015-139850,OFF-PA-10003848,20.736000000000004,4,"0,2",7.2576
CA-2015-139850,FUR-FU-10003623,43.296,2,"0,2",4.3295999999999975
CA-2015-131779,OFF-ST-10001505,29.9,5,0,5.0829999999999975
CA-2015-104115,TEC-PH-10002844,55.98400000000001,2,"0,2",4.1987999999999985
CA-2015-136105,OFF-ST-10002444,24.56,2,0,6.876799999999999
CA-2015-127418,OFF-BI-10003707,36.624,3,"0,2",13.734
CA-2015-104941,OFF-AR-10004269,24.78,6,0,6.938400000000001
CA-2015-104941,OFF-BI-10001249,19.14,3,0,8.8044
CA-2015-104941,TEC-CO-10004202,899.97,3,0,314.9895
